id,distance,구군,동
9541,865.7154819905107,달성군,구지면
9542,900.1244645823667,달성군,구지면
9543,943.9730578544904,달성군,구지면
9544,886.8580714012592,달성군,구지면
9545,837.6711922700912,달성군,구지면
9546,798.1034236652182,달성군,구지면
9547,769.6397815689743,달성군,구지면
9548,753.5396412465657,달성군,구지면
9549,750.5990118505811,달성군,구지면
9550,760.9704720887087,달성군,구지면
9551,784.1259773754572,달성군,구지면
9552,809.2908804673901,달성군,구지면
9553,810.2250956867815,달성군,구지면
9611,1815.6419615794214,달성군,구지면
9612,1863.1592921379222,달성군,구지면
9613,1905.190969802865,달성군,구지면
9614,1947.7920672597272,달성군,구지면
9615,1994.5264897511056,달성군,구지면
9616,2024.602759948963,달성군,구지면
9968,335.34049071849466,달성군,구지면
9969,305.1655041639024,달성군,구지면
9970,277.3193625341338,달성군,구지면
9971,284.22909278426675,달성군,구지면
9972,323.6764418848009,달성군,구지면
9973,385.80671770220073,달성군,구지면
9974,461.5488483452088,달성군,구지면
9975,545.25956758471,달성군,구지면
9976,633.7892412876793,달성군,구지면
9977,725.3756043921098,달성군,구지면
9978,818.9938341148614,달성군,구지면
9979,914.0198083389465,달성군,구지면
9980,1010.0562883559841,달성군,구지면
9981,1106.8402758350312,달성군,구지면
9982,1204.1915506928076,달성군,구지면
9983,1301.9828717605321,달성군,구지면
9984,1400.1220404134247,달성군,구지면
9985,1478.0235759253621,달성군,구지면
9986,1401.3966113256563,달성군,구지면
9987,1327.919963365384,달성군,구지면
9988,1258.1456993041445,달성군,구지면
9989,1192.7237676790037,달성군,구지면
9990,1132.4087575105523,달성군,구지면
9991,1078.0581774738703,달성군,구지면
9992,1030.6160850886706,달성군,구지면
9993,991.0750958433189,달성군,구지면
9994,960.4115968381064,달성군,구지면
9995,939.4952331529172,달성군,구지면
9996,928.9846220340472,달성군,구지면
9997,929.2329357897263,달성군,구지면
9998,940.2316550336946,달성군,구지면
9999,961.6119724353724,달성군,구지면
10000,936.3185265752649,달성군,구지면
10001,866.9886239718847,달성군,구지면
10002,804.2054488127699,달성군,구지면
10003,749.615756018418,달성군,구지면
10004,705.1251069577935,달성군,구지면
10005,672.7401558692592,달성군,구지면
10006,654.2610283990612,달성군,구지면
10007,650.873223761711,달성군,구지면
10008,662.8081975479595,달성군,구지면
10009,689.2704565881592,달성군,구지면
10010,728.679030306611,달성군,구지면
10011,765.4935972605995,달성군,구지면
10012,775.7340823814667,달성군,구지면
10069,1742.859349505519,달성군,구지면
10070,1774.174552014176,달성군,구지면
10071,1814.3146130528157,달성군,구지면
10072,1858.9998255641876,달성군,구지면
10073,1907.9108624328078,달성군,구지면
10074,1947.0642380564102,달성군,구지면
10426,384.9059871316083,달성군,구지면
10427,392.6410972967708,달성군,구지면
10428,376.67161068423485,달성군,구지면
10429,381.7895183481885,달성군,구지면
10430,412.00131057130716,달성군,구지면
10431,462.4143619319922,달성군,구지면
10432,527.2657128964058,달성군,구지면
10433,601.906436742493,달성군,구지면
10434,683.1352215734569,달성군,구지면
10435,768.8668663256441,달성군,구지면
10436,857.7522656240934,달성군,구지면
10437,948.905587057316,달성군,구지면
10438,1041.7316636654155,달성군,구지면
10439,1135.8204506139487,달성군,구지면
10440,1230.8824204816053,달성군,구지면
10441,1326.7084002080262,달성군,구지면
10442,1423.1440698260512,달성군,구지면
10443,1520.073397896951,달성군,구지면
10444,1469.3701081821355,달성군,구지면
10445,1399.4674391706228,달성군,구지면
10446,1333.4428793727093,달성군,구지면
10447,1271.900515610685,달성군,구지면
10448,1215.5213488685656,달성군,구지면
10449,1165.055194151,달성군,구지면
10450,1121.3007171323788,달성군,구지면
10451,1085.0701530756055,달성군,구지면
10452,1057.1373756597945,달성군,구지면
10453,1038.1723792524767,달성군,구지면
10454,1028.6712887218875,달성군,구지면
10455,1028.8963182206815,달성군,구지면
10456,1033.046350601608,달성군,구지면
10457,949.7172272249688,달성군,구지면
10458,869.9661359880771,달성군,구지면
10459,794.8707881001812,달성군,구지면
10460,725.8776045307309,달성군,구지면
10461,664.8889138542143,달성군,구지면
10462,614.2934899917428,달성군,구지면
10463,576.8327123578399,달성군,구지면
10464,555.1718071137366,달성군,구지면
10465,551.1767166673543,달성군,구지면
10466,565.2221685688626,달성군,구지면
10467,596.0341642920703,달성군,구지면
10468,641.2001696121491,달성군,구지면
10469,697.939042057853,달성군,구지면
10470,743.1478466058311,달성군,구지면
10527,1646.7187447909205,달성군,구지면
10528,1682.1419688187575,달성군,구지면
10529,1724.4260827173914,달성군,구지면
10530,1771.380728269228,달성군,구지면
10531,1822.6449795485762,달성군,구지면
10532,1877.861887857168,달성군,구지면
10533,1902.078144916871,달성군,구지면
10885,480.68094139996117,달성군,구지면
10886,476.2138141568183,달성군,구지면
10887,480.27379638130094,달성군,구지면
10888,504.62495758169456,달성군,구지면
10889,546.5618819754229,달성군,구지면
10890,602.423071916377,달성군,구지면
10891,668.7281638397315,달성군,구지면
10892,742.6851947401447,달성군,구지면
10893,822.2319567749181,달성군,구지면
10894,905.8971481016953,달성군,구지면
10895,992.6399468667734,달성군,구지면
10896,1081.7202333943492,달성군,구지면
10897,1172.605410885407,달성군,구지면
10898,1264.9064914363646,달성군,구지면
10899,1358.3348702368107,달성군,구지면
10900,1452.673060792754,달성군,구지면
10901,1547.7547114085637,달성군,구지면
10902,1540.8138059798646,달성군,구지면
10903,1474.3030278041683,달성군,구지면
10904,1411.7832155625183,달성군,구지면
10905,1353.8074026961363,달성군,구지면
10906,1300.9832183344574,달성군,구지면
10907,1253.9618850623765,달성군,구지면
10908,1213.4181954451037,달성군,구지면
10909,1180.0200282137705,달성군,구지면
10910,1154.387745987877,달성군,구지면
10911,1137.0466698307437,달성군,구지면
10912,1128.379129504863,달성군,구지면
10913,1073.5797547417333,달성군,구지면
10914,983.4901865970588,달성군,구지면
10915,895.5627327853267,달성군,구지면
10916,810.5013772415078,달성군,구지면
10917,729.3096589609032,달성군,구지면
10918,653.4316382178636,달성군,구지면
10919,584.9388626799132,달성군,구지면
10920,526.7203142513339,달성군,구지면
10921,482.5094444607076,달성군,구지면
10922,456.3953393240089,달성군,구지면
10923,451.5288737096633,달성군,구지면
10924,468.57254203139763,달성군,구지면
10925,505.3141843063713,달성군,구지면
10926,557.8753677872311,달성군,구지면
10927,622.2601863880756,달성군,구지면
10928,695.1717300958884,달성군,구지면
10929,745.3686394581644,달성군,구지면
10984,1500.3451917825105,달성군,구지면
10985,1551.029172921843,달성군,구지면
10986,1591.0470662265705,달성군,구지면
10987,1635.6882400928685,달성군,구지면
10988,1685.1177777499033,달성군,구지면
10989,1738.927397644274,달성군,구지면
10990,1796.7236114748366,달성군,구지면
10991,1843.697735405375,달성군,구지면
11343,560.1681125480285,달성군,구지면
11344,575.6128702725414,달성군,구지면
11345,579.2108554354442,달성군,구지면
11346,599.5583633926761,달성군,구지면
11347,635.2600710836339,달성군,구지면
11348,683.9156413775662,달성군,구지면
11349,742.9845085685722,달성군,구지면
11350,810.1922570182367,달성군,구지면
11351,883.683853899344,달성군,구지면
11352,962.020254439927,달성군,구지면
11353,1044.1115607606093,달성군,구지면
11354,1129.1390998347024,달성군,구지면
11355,1216.4873387712435,달성군,구지면
11356,1305.6906127429436,달성군,구지면
11357,1396.393464703517,달성군,구지면
11358,1488.3217564187337,달성군,구지면
11359,1570.7168449643052,달성군,현풍면
11360,1595.8786958354067,달성군,현풍면
11361,1551.9511367763193,달성군,구지면
11362,1492.6876413389866,달성군,구지면
11363,1437.9779762810058,달성군,구지면
11364,1388.3605932703679,달성군,구지면
11365,1344.3994323455806,달성군,구지면
11366,1306.6655117369885,달성군,구지면
11367,1275.711536209403,달성군,구지면
11368,1252.0404685500016,달성군,구지면
11369,1226.173380453737,달성군,구지면
11370,1130.478598889187,달성군,구지면
11371,1035.6460534352677,달성군,구지면
11372,941.9362103314293,달성군,구지면
11373,849.7206014955985,달성군,구지면
11374,759.543669487841,달성군,구지면
11375,672.2263674885155,달성군,구지면
11376,589.0417807870575,달성군,구지면
11377,512.0081893927675,달성군,구지면
11378,444.33635646306755,달성군,구지면
11379,390.9187429204193,달성군,구지면
11380,358.1904419859451,달성군,구지면
11381,351.97101330941615,달성군,구지면
11382,373.58677313059366,달성군,구지면
11383,418.7491496328742,달성군,구지면
11384,480.86892500474397,달성군,구지면
11385,554.273672710534,달성군,구지면
11386,635.0622040700715,달성군,구지면
11387,719.4650178175034,달성군,구지면
11388,773.0925588129899,달성군,구지면
11442,1426.8222039791247,달성군,구지면
11443,1459.190414799265,달성군,구지면
11444,1501.0605652429342,달성군,구지면
11445,1548.2989426010392,달성군,구지면
11446,1600.43027373756,달성군,구지면
11447,1656.992808037994,달성군,구지면
11448,1717.5488170763188,달성군,구지면
11449,1780.0819940534816,달성군,구지면
11450,1796.5718864262933,달성군,구지면
11802,671.2380639676107,달성군,구지면
11803,678.4026174650536,달성군,구지면
11804,695.8568230238186,달성군,구지면
11805,726.8448470852223,달성군,구지면
11806,769.7338898453448,달성군,구지면
11807,822.6647041988983,달성군,구지면
11808,883.8349980894614,달성군,구지면
11809,951.657257200007,달성군,구지면
11810,1024.8116502959463,달성군,구지면
11811,1102.237026728361,달성군,구지면
11812,1183.0951685123023,달성군,구지면
11813,1266.7288864016803,달성군,구지면
11814,1352.6234338468917,달성군,구지면
11815,1439.5430535836947,달성군,현풍면
11816,1453.1906138385555,달성군,현풍면
11817,1473.5473578193833,달성군,현풍면
11818,1500.3402210695294,달성군,현풍면
11819,1533.2318346669883,달성군,현풍면
11820,1571.8393888849487,달성군,현풍면
11821,1524.0372173757873,달성군,구지면
11822,1477.3136246259965,달성군,구지면
11823,1436.0786424249698,달성군,구지면
11824,1400.8170523450178,달성군,구지면
11825,1371.9895026174427,달성군,구지면
11826,1299.625974837615,달성군,구지면
11827,1201.4199262434076,달성군,구지면
11828,1103.581520647745,달성군,구지면
11829,1006.2180102428918,달성군,구지면
11830,909.4819308233605,달성군,구지면
11831,813.5971219441881,달성군,구지면
11832,718.9042886241504,달성군,구지면
11833,625.9446378453097,달성군,구지면
11834,535.6213459313666,달성군,구지면
11835,449.52641186631513,달성군,구지면
11836,370.61840879056103,달성군,구지면
11837,304.5361475591257,달성군,구지면
11838,261.2025741203433,달성군,구지면
11839,252.609526033705,달성군,구지면
11840,281.9514816007815,달성군,구지면
11841,339.53201582057,달성군,구지면
11842,413.7241074246929,달성군,구지면
11843,497.1454404008133,달성군,구지면
11844,585.8667547863837,달성군,구지면
11845,677.8100342006269,달성군,구지면
11846,767.4383600138475,달성군,구지면
11847,824.275665902317,달성군,구지면
11900,1328.5521833217656,달성군,구지면
11901,1367.8121392570881,달성군,구지면
11902,1412.3943331904686,달성군,구지면
11903,1462.4999466175989,달성군,구지면
11904,1517.5819851366512,달성군,구지면
11905,1577.125481963897,달성군,구지면
11906,1647.1238329130997,달성군,구지면
11907,1727.7833837562898,달성군,구지면
11908,1777.6319566354696,달성군,구지면
12260,767.3515354585037,달성군,구지면
12261,777.7516292491425,달성군,구지면
12262,793.0232009644068,달성군,구지면
12263,820.3499866627245,달성군,구지면
12264,858.5816885290881,달성군,구지면
12265,906.3393691719567,달성군,구지면
12266,962.2056528431535,달성군,구지면
12267,1024.8553672096882,달성군,구지면
12268,1093.1228097278417,달성군,구지면
12269,1166.021692666804,달성군,구지면
12270,1242.7372468108028,달성군,구지면
12271,1322.6055030621449,달성군,구지면
12272,1333.0468625869432,달성군,현풍면
12273,1340.2963025793426,달성군,현풍면
12274,1354.9444656910205,달성군,현풍면
12275,1376.7552164779859,달성군,현풍면
12276,1405.3951226414363,달성군,현풍면
12277,1440.456902541038,달성군,현풍면
